datetime,date,time,temp,weather,wind,wind_direction,humidity,pressure,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3
2021-05-28 14:00:00,2021-05-28,14:00,33.0,Scattered showers. Scattered clouds.,7,200.0,63.0,1008.0,5,1789.09,1.12,56.21,7.42,47.21,88.67,107.78,12.03
2021-05-28 15:00:00,2021-05-28,15:00,33.0,Scattered showers. Scattered clouds.,11,170.0,63.0,1007.0,5,1708.98,1.87,51.41,4.51,38.15,89.05,108.4,11.15
2021-05-28 16:00:00,2021-05-28,16:00,30.0,Sprinkles. Scattered clouds.,9,240.0,79.0,1008.0,5,1642.23,3.41,46.61,2.17,31.95,83.02,99.1,9.75
2021-05-28 17:00:00,2021-05-28,17:00,29.0,Scattered clouds.,4,0.0,84.0,1008.0,5,1575.47,7.26,43.18,0.38,30.99,75.78,88.24,8.61
2021-05-28 18:00:00,2021-05-28,18:00,,,,,,,5,1495.36,10.17,39.07,0.07,30.99,70.83,81.42,8.36
2021-05-28 19:00:00,2021-05-28,19:00,29.0,Passing clouds.,9,150.0,84.0,1008.0,5,1482.01,13.19,34.96,0.02,29.56,70.25,80.24,8.74
2021-05-28 20:00:00,2021-05-28,20:00,,,,,,,5,1615.52,19.89,32.22,0.0,31.47,77.47,88.03,9.25
2021-05-28 21:00:00,2021-05-28,21:00,29.0,Passing clouds.,7,180.0,84.0,1009.0,5,1762.39,27.49,30.5,0.0,35.29,86.15,97.62,10.01
2021-05-28 22:00:00,2021-05-28,22:00,28.0,Passing clouds.,11,180.0,89.0,1009.0,5,1815.8,32.63,28.45,0.0,36.72,88.47,101.33,10.51
2021-05-28 23:00:00,2021-05-28,23:00,28.0,Passing clouds.,11,190.0,89.0,1010.0,5,1789.09,36.21,25.02,0.01,38.62,83.48,98.81,10.89
2021-05-29 00:00:00,2021-05-29,00:00,28.0,Passing clouds.,11,190.0,89.0,1010.0,5,1869.2,44.7,23.65,1.39,49.59,82.18,100.12,12.92
2021-05-29 01:00:00,2021-05-29,01:00,28.0,Passing clouds.,13,210.0,94.0,1010.0,5,1508.71,38.45,29.47,8.4,61.04,59.78,73.75,11.02
2021-05-29 02:00:00,2021-05-29,02:00,27.0,Passing clouds.,11,210.0,94.0,1009.0,5,1401.9,23.47,40.1,29.68,58.65,55.88,68.78,10.77
2021-05-29 03:00:00,2021-05-29,03:00,27.0,Passing clouds.,7,210.0,94.0,1009.0,5,1241.68,9.72,41.13,87.26,53.41,64.59,76.35,10.89
2021-05-29 04:00:00,2021-05-29,04:00,27.0,Passing clouds.,7,230.0,94.0,1009.0,5,947.95,2.77,23.31,153.07,37.67,66.8,75.02,8.49
2021-05-29 05:00:00,2021-05-29,05:00,27.0,Passing clouds.,2,0.0,94.0,1010.0,5,841.14,1.59,17.99,173.09,33.85,63.14,69.4,7.54
2021-05-29 06:00:00,2021-05-29,06:00,27.0,Passing clouds.,4,0.0,94.0,1010.0,5,827.79,1.4,18.51,173.09,34.33,59.76,65.59,7.66
2021-05-29 07:00:00,2021-05-29,07:00,28.0,Passing clouds.,6,0.0,94.0,1011.0,5,841.14,1.34,20.39,158.79,34.81,54.5,59.99,7.98
2021-05-29 08:00:00,2021-05-29,08:00,30.0,Scattered clouds.,7,230.0,79.0,1011.0,4,847.82,1.24,22.28,133.04,33.38,48.37,53.6,8.11
2021-05-29 09:00:00,2021-05-29,09:00,31.0,Scattered clouds.,7,200.0,75.0,1011.0,4,834.47,0.87,22.28,108.72,28.85,43.55,48.16,7.66
2021-05-29 10:00:00,2021-05-29,10:00,31.0,Partly sunny.,6,0.0,70.0,1011.0,4,921.25,0.82,27.08,85.83,29.56,43.41,48.27,7.92
2021-05-29 11:00:00,2021-05-29,11:00,32.0,Partly sunny.,6,0.0,67.0,1010.0,4,1028.06,0.34,33.59,66.52,31.95,46.7,52.71,8.49
2021-05-29 12:00:00,2021-05-29,12:00,34.0,Partly sunny.,9,270.0,56.0,1009.0,5,1081.47,0.0,34.96,56.51,31.47,50.54,57.6,8.74
2021-05-29 13:00:00,2021-05-29,13:00,33.0,Partly sunny.,7,220.0,63.0,1009.0,5,1241.68,0.0,40.1,44.35,34.81,59.68,69.5,10.01
2021-05-29 14:00:00,2021-05-29,14:00,,,,,,,5,1375.2,0.01,42.5,31.11,34.33,67.62,80.36,10.64
2021-05-29 15:00:00,2021-05-29,15:00,34.0,Partly sunny.,7,180.0,56.0,1007.0,5,1388.55,0.04,41.13,23.6,29.8,69.12,82.67,10.39
2021-05-29 16:00:00,2021-05-29,16:00,33.0,Scattered clouds.,9,170.0,59.0,1006.0,5,1388.55,0.16,40.44,16.81,26.23,66.75,79.47,9.63
2021-05-29 17:00:00,2021-05-29,17:00,,,,,,,5,1388.55,0.59,42.16,9.3,26.23,64.69,76.34,8.87
2021-05-29 18:00:00,2021-05-29,18:00,26.0,Sprinkles. Scattered clouds.,17,230.0,100.0,1008.0,5,1441.96,2.12,43.87,2.91,28.85,67.65,79.65,8.99
2021-05-29 19:00:00,2021-05-29,19:00,26.0,Partly cloudy.,2,0.0,100.0,1009.0,5,1789.09,11.06,40.1,0.1,25.99,88.31,104.5,10.26
2021-05-29 20:00:00,2021-05-29,20:00,27.0,Partly cloudy.,4,0.0,94.0,1010.0,5,2296.45,25.48,34.27,0.0,25.99,121.08,140.53,13.05
2021-05-29 21:00:00,2021-05-29,21:00,27.0,Passing clouds.,6,0.0,94.0,1009.0,5,2777.1,41.13,32.22,0.0,31.95,155.6,177.85,17.99
2021-05-29 22:00:00,2021-05-29,22:00,28.0,Passing clouds.,9,220.0,89.0,1010.0,5,3177.64,54.09,31.87,0.0,38.15,183.23,207.34,22.04
2021-05-29 23:00:00,2021-05-29,23:00,28.0,Passing clouds.,11,220.0,89.0,1010.0,5,3631.59,71.53,24.68,0.0,37.19,210.24,236.9,18.75
2021-05-30 00:00:00,2021-05-30,00:00,27.0,Passing clouds.,9,230.0,94.0,1009.0,5,4432.68,92.09,19.54,0.39,39.58,242.59,276.25,17.99
2021-05-30 01:00:00,2021-05-30,01:00,27.0,Passing clouds.,6,220.0,94.0,1009.0,5,1668.93,24.81,37.36,14.48,51.5,81.17,92.62,9.37
2021-05-30 02:00:00,2021-05-30,02:00,27.0,Passing clouds.,6,220.0,94.0,1009.0,5,1308.44,9.95,36.67,56.51,43.87,62.41,71.03,8.49
2021-05-30 03:00:00,2021-05-30,03:00,27.0,Passing clouds.,6,210.0,94.0,1009.0,5,1041.41,3.8,26.05,124.45,36.24,58.89,65.85,7.98
2021-05-30 04:00:00,2021-05-30,04:00,27.0,Passing clouds.,6,0.0,94.0,1009.0,4,747.68,1.57,13.88,153.07,24.56,46.62,51.3,6.02
2021-05-30 05:00:00,2021-05-30,05:00,26.0,Passing clouds.,2,0.0,100.0,1009.0,4,640.87,1.36,12.17,153.07,22.41,40.69,44.51,5.26
2021-05-30 06:00:00,2021-05-30,06:00,27.0,Passing clouds.,0,0.0,94.0,1009.0,4,640.87,1.29,12.51,160.22,23.37,45.06,48.87,5.32
2021-05-30 07:00:00,2021-05-30,07:00,28.0,Passing clouds.,4,0.0,94.0,1010.0,5,660.9,1.19,12.17,161.65,21.94,50.65,54.5,5.45
2021-05-30 08:00:00,2021-05-30,08:00,29.0,Partly sunny.,7,230.0,89.0,1010.0,5,687.6,1.22,13.37,153.07,20.74,55.84,59.77,5.89
2021-05-30 09:00:00,2021-05-30,09:00,31.0,Partly sunny.,6,0.0,79.0,1010.0,5,694.28,1.13,14.57,137.33,19.31,55.74,59.57,6.08
2021-05-30 10:00:00,2021-05-30,10:00,31.0,Partly sunny.,7,250.0,75.0,1010.0,5,934.6,1.41,25.71,104.43,22.41,58.96,64.45,8.87
2021-05-30 11:00:00,2021-05-30,11:00,32.0,Partly sunny.,9,250.0,67.0,1009.0,5,1228.33,0.52,37.7,65.09,24.08,64.5,72.39,11.78
2021-05-30 12:00:00,2021-05-30,12:00,33.0,Partly sunny.,7,290.0,67.0,1008.0,5,1375.2,0.0,41.13,39.34,23.84,68.8,78.97,12.41
2021-05-30 13:00:00,2021-05-30,13:00,34.0,Partly sunny.,11,280.0,56.0,1007.0,5,1495.36,0.01,44.55,26.82,25.99,76.14,88.74,12.29
2021-05-30 14:00:00,2021-05-30,14:00,34.0,Partly sunny.,11,290.0,53.0,1007.0,5,1415.25,0.02,40.44,25.39,24.32,75.4,88.58,11.15
2021-05-30 15:00:00,2021-05-30,15:00,35.0,Scattered clouds.,7,310.0,53.0,1006.0,5,1268.39,0.01,33.59,30.76,20.74,68.81,81.06,9.75
2021-05-30 16:00:00,2021-05-30,16:00,35.0,Scattered clouds.,11,290.0,50.0,1005.0,5,1148.22,0.0,29.13,33.26,17.64,60.73,71.46,8.49
2021-05-30 17:00:00,2021-05-30,17:00,34.0,Passing clouds.,11,280.0,53.0,1005.0,5,1108.17,0.02,28.79,27.18,16.45,55.73,65.41,7.54
2021-05-30 18:00:00,2021-05-30,18:00,33.0,Passing clouds.,9,290.0,52.0,1005.0,5,1134.87,0.24,33.24,15.2,19.79,57.47,67.74,7.92
2021-05-30 19:00:00,2021-05-30,19:00,32.0,Passing clouds.,7,290.0,63.0,1005.0,5,1188.28,1.59,34.27,4.74,20.98,62.57,74.38,8.36
2021-05-30 20:00:00,2021-05-30,20:00,,,,,,,5,1295.09,6.2,31.19,0.49,21.94,69.8,83.63,9.37
2021-05-30 21:00:00,2021-05-30,21:00,31.0,Passing clouds.,4,0.0,79.0,1006.0,5,1428.6,13.3,27.42,0.02,24.32,78.68,94.44,10.89
2021-05-30 22:00:00,2021-05-30,22:00,30.0,Passing clouds.,7,180.0,84.0,1007.0,5,1588.82,22.13,25.02,0.0,29.09,87.65,104.67,11.91
2021-05-30 23:00:00,2021-05-30,23:00,30.0,Passing clouds.,11,220.0,89.0,1007.0,5,1735.69,29.06,22.28,0.02,32.9,91.97,110.74,12.03
2021-05-31 00:00:00,2021-05-31,00:00,29.0,Passing clouds.,11,250.0,89.0,1007.0,5,1922.61,35.32,22.62,1.99,41.49,93.94,114.79,13.68
2021-05-31 01:00:00,2021-05-31,01:00,29.0,Passing clouds.,13,250.0,89.0,1007.0,5,1482.01,27.49,32.56,12.88,54.36,66.91,82.49,10.51
2021-05-31 02:00:00,2021-05-31,02:00,28.0,Passing clouds.,11,250.0,94.0,1007.0,5,1375.2,17.88,39.41,36.12,53.41,62.67,76.79,9.63
2021-05-31 03:00:00,2021-05-31,03:00,28.0,Passing clouds.,11,240.0,94.0,1007.0,5,1134.87,7.6,35.3,84.4,44.82,61.57,73.47,8.49
2021-05-31 04:00:00,2021-05-31,04:00,27.0,Passing clouds.,11,250.0,100.0,1007.0,4,761.03,2.15,18.68,127.32,25.27,47.63,54.96,5.45
2021-05-31 05:00:00,2021-05-31,05:00,27.0,Passing clouds.,9,250.0,100.0,1007.0,4,667.57,1.51,16.28,125.89,21.7,39.94,45.28,4.81
2021-05-31 06:00:00,2021-05-31,06:00,28.0,Passing clouds.,7,250.0,94.0,1008.0,4,660.9,1.23,17.31,115.87,21.46,38.54,43.1,4.94
2021-05-31 07:00:00,2021-05-31,07:00,,,,,,,4,680.92,1.15,19.36,108.72,21.94,40.55,44.73,5.32
2021-05-31 08:00:00,2021-05-31,08:00,30.0,Scattered clouds.,15,250.0,84.0,1009.0,4,747.68,1.44,25.36,103.0,26.94,46.01,50.34,6.4
2021-05-31 09:00:00,2021-05-31,09:00,31.0,Scattered clouds.,11,280.0,79.0,1008.0,5,834.47,1.55,32.22,95.84,32.42,50.24,54.71,7.35
2021-05-31 10:00:00,2021-05-31,10:00,32.0,Partly sunny.,11,300.0,71.0,1008.0,5,1735.69,3.24,61.69,47.92,41.49,73.33,83.11,13.3
2021-05-31 11:00:00,2021-05-31,11:00,33.0,Partly sunny.,13,280.0,71.0,1008.0,5,2990.72,16.09,80.88,3.84,47.21,108.31,126.27,17.73
2021-05-31 12:00:00,2021-05-31,12:00,33.0,Partly sunny.,17,280.0,67.0,1007.0,5,3685.0,38.45,66.49,0.0,48.64,138.69,164.5,19.76
2021-05-31 13:00:00,2021-05-31,13:00,33.0,Partly sunny.,17,300.0,63.0,1006.0,5,4325.87,57.22,58.95,0.0,54.84,179.26,214.58,22.8
2021-05-31 14:00:00,2021-05-31,14:00,34.0,Scattered clouds.,19,290.0,59.0,1005.0,5,4486.08,61.69,55.52,0.0,54.36,201.62,242.04,21.79
2021-05-31 15:00:00,2021-05-31,15:00,34.0,Scattered clouds.,15,290.0,59.0,1004.0,5,4005.43,48.73,54.15,0.0,46.73,191.99,231.45,18.75
2021-05-31 16:00:00,2021-05-31,16:00,34.0,Scattered clouds.,11,290.0,59.0,1004.0,5,3044.13,28.16,51.41,0.0,36.24,148.69,179.73,14.44
2021-05-31 17:00:00,2021-05-31,17:00,33.0,Scattered clouds.,13,280.0,63.0,1004.0,5,2269.75,16.99,44.55,0.03,28.13,107.88,130.96,10.26
2021-05-31 18:00:00,2021-05-31,18:00,33.0,Scattered clouds.,15,280.0,63.0,1004.0,5,1708.98,11.4,37.01,0.08,25.27,80.95,98.68,8.36
2021-05-31 19:00:00,2021-05-31,19:00,31.0,Passing clouds.,7,250.0,75.0,1005.0,5,1401.9,9.61,30.16,0.12,22.65,67.45,82.68,7.66
2021-05-31 20:00:00,2021-05-31,20:00,31.0,Passing clouds.,9,250.0,75.0,1005.0,5,1415.25,13.3,26.05,0.03,21.7,69.93,85.95,8.61
2021-05-31 21:00:00,2021-05-31,21:00,30.0,Passing clouds.,7,250.0,79.0,1006.0,5,1508.71,19.0,23.65,0.0,24.08,76.56,93.41,10.39
2021-05-31 22:00:00,2021-05-31,22:00,30.0,Passing clouds.,17,240.0,89.0,1006.0,5,1615.52,25.71,21.94,0.0,28.13,83.41,100.41,11.65
2021-05-31 23:00:00,2021-05-31,23:00,30.0,Passing clouds.,17,250.0,84.0,1007.0,5,1642.23,27.94,20.05,0.01,28.85,84.23,102.2,11.02
2021-06-01 00:00:00,2021-06-01,00:00,29.0,Passing clouds.,13,250.0,84.0,1007.0,5,1668.93,26.15,20.56,1.15,31.47,81.66,100.17,11.15
2021-06-01 01:00:00,2021-06-01,01:00,29.0,Passing clouds.,13,250.0,89.0,1007.0,5,1161.58,11.85,28.79,13.05,33.85,59.03,70.38,6.71
2021-06-01 02:00:00,2021-06-01,02:00,28.0,Passing clouds.,9,240.0,94.0,1007.0,5,1068.12,8.61,29.82,30.04,33.38,54.65,63.67,6.4
2021-06-01 03:00:00,2021-06-01,03:00,28.0,Passing clouds.,11,250.0,94.0,1007.0,5,961.3,5.53,28.45,54.36,31.47,53.95,61.58,6.4
2021-06-01 04:00:00,2021-06-01,04:00,28.0,Passing clouds.,9,260.0,94.0,1007.0,4,814.44,2.85,22.62,74.39,25.51,46.03,51.3,5.26
2021-06-01 05:00:00,2021-06-01,05:00,28.0,Passing clouds.,7,250.0,94.0,1007.0,4,761.03,2.07,24.68,70.1,26.94,39.92,44.13,5.38
2021-06-01 06:00:00,2021-06-01,06:00,28.0,Partly sunny.,7,250.0,94.0,1008.0,4,774.38,1.13,31.87,55.08,31.47,36.94,40.96,5.89
2021-06-01 07:00:00,2021-06-01,07:00,29.0,Scattered clouds.,15,250.0,89.0,1008.0,4,787.74,1.26,35.99,39.34,34.81,33.89,37.91,6.46
2021-06-01 08:00:00,2021-06-01,08:00,30.0,Scattered clouds.,15,250.0,84.0,1009.0,4,827.79,3.63,39.76,33.98,40.53,34.02,38.3,7.22
2021-06-01 09:00:00,2021-06-01,09:00,30.0,Partly sunny.,7,240.0,84.0,1009.0,4,894.55,5.09,42.84,32.9,45.78,35.48,40.13,7.79
2021-06-01 10:00:00,2021-06-01,10:00,32.0,Partly sunny.,13,250.0,79.0,1008.0,4,1134.87,8.38,54.15,23.25,57.22,43.88,51.03,10.26
2021-06-01 11:00:00,2021-06-01,11:00,,,,,,,5,1441.96,7.82,65.12,8.05,62.94,58.25,69.52,12.54
2021-06-01 12:00:00,2021-06-01,12:00,33.0,Partly sunny.,7,290.0,71.0,1007.0,5,1602.17,3.58,63.75,2.75,56.27,75.73,90.35,12.54
2021-06-01 13:00:00,2021-06-01,13:00,34.0,Scattered clouds.,13,290.0,59.0,1006.0,5,1895.9,2.65,65.12,3.44,54.84,104.22,123.22,12.92
2021-06-01 14:00:00,2021-06-01,14:00,34.0,Scattered clouds.,7,300.0,63.0,1005.0,5,2056.12,2.71,64.43,2.95,49.59,123.29,145.58,12.67
2021-06-01 15:00:00,2021-06-01,15:00,32.0,Thunderstorms. Scattered clouds.,15,330.0,71.0,1005.0,5,2002.72,2.12,59.63,3.76,41.49,122.53,144.52,11.78
2021-06-01 16:00:00,2021-06-01,16:00,29.0,Thunderstorms. Scattered clouds.,15,150.0,84.0,1005.0,5,1842.5,1.75,53.47,4.47,34.33,107.65,127.24,10.64
2021-06-01 17:00:00,2021-06-01,17:00,30.0,Scattered clouds.,6,0.0,84.0,1005.0,5,1655.58,2.04,47.98,3.53,29.8,90.42,106.93,9.12
2021-06-01 18:00:00,2021-06-01,18:00,30.0,Scattered clouds.,6,0.0,79.0,1005.0,5,1508.71,3.47,43.18,1.63,28.37,79.88,94.64,8.61
2021-06-01 19:00:00,2021-06-01,19:00,,,,,,,5,1415.25,4.86,37.36,0.79,25.75,73.15,86.4,8.36
2021-06-01 20:00:00,2021-06-01,20:00,29.0,Passing clouds.,6,0.0,84.0,1006.0,5,1375.2,6.65,32.9,0.38,24.32,69.24,80.99,8.11
2021-06-01 21:00:00,2021-06-01,21:00,29.0,Passing clouds.,7,200.0,84.0,1007.0,5,1361.85,9.05,30.16,0.15,24.8,66.78,77.96,7.85
2021-06-01 22:00:00,2021-06-01,22:00,29.0,Passing clouds.,9,190.0,84.0,1007.0,5,1348.5,13.19,28.45,0.04,27.9,65.06,76.52,7.85
2021-06-01 23:00:00,2021-06-01,23:00,29.0,Passing clouds.,7,210.0,84.0,1007.0,5,1335.14,17.43,26.05,0.02,31.95,62.2,74.11,8.23
2021-06-02 00:00:00,2021-06-02,00:00,29.0,Passing clouds.,13,220.0,84.0,1007.0,5,1375.2,22.13,23.31,1.54,36.72,60.13,73.01,9.63
2021-06-02 01:00:00,2021-06-02,01:00,28.0,Passing clouds.,9,220.0,89.0,1007.0,5,1335.14,24.36,25.02,5.81,42.92,53.55,65.34,8.99
2021-06-02 02:00:00,2021-06-02,02:00,28.0,Passing clouds.,9,220.0,94.0,1007.0,5,1321.79,23.02,30.5,8.76,48.16,50.29,61.06,8.87
2021-06-02 03:00:00,2021-06-02,03:00,28.0,Passing clouds.,4,0.0,94.0,1006.0,4,1201.63,16.54,35.64,11.18,49.59,45.24,54.5,8.61
2021-06-02 04:00:00,2021-06-02,04:00,28.0,Passing clouds.,7,220.0,94.0,1006.0,4,867.84,5.2,31.87,23.25,35.29,30.54,36.47,6.27
2021-06-02 05:00:00,2021-06-02,05:00,28.0,Passing clouds.,6,230.0,94.0,1007.0,4,794.41,3.58,31.19,31.47,34.81,26.92,31.77,5.95
2021-06-02 06:00:00,2021-06-02,06:00,28.0,Scattered clouds.,7,230.0,94.0,1008.0,4,821.11,3.1,34.27,37.55,38.15,28.14,32.76,6.27
2021-06-02 07:00:00,2021-06-02,07:00,29.0,Partly sunny.,7,240.0,89.0,1008.0,4,834.47,2.35,35.3,43.27,38.62,29.46,33.93,6.27
2021-06-02 08:00:00,2021-06-02,08:00,30.0,Partly sunny.,15,240.0,89.0,1009.0,4,854.49,1.58,37.01,48.64,40.05,32.55,37.06,6.46
2021-06-02 09:00:00,2021-06-02,09:00,31.0,Partly sunny.,9,250.0,79.0,1009.0,4,907.9,0.87,38.39,54.36,41.49,37.82,42.52,6.65
2021-06-02 10:00:00,2021-06-02,10:00,32.0,Partly sunny.,9,250.0,75.0,1009.0,4,1134.87,0.71,50.04,45.78,51.5,49.75,56.32,8.74
2021-06-02 11:00:00,2021-06-02,11:00,32.0,Scattered clouds.,11,240.0,75.0,1008.0,5,1428.6,0.34,62.38,27.54,60.56,65.27,74.91,11.02
2021-06-02 12:00:00,2021-06-02,12:00,33.0,Partly sunny.,7,250.0,71.0,1007.0,5,1562.12,0.08,61.69,21.28,58.65,77.04,88.9,11.4
2021-06-02 13:00:00,2021-06-02,13:00,34.0,Partly sunny.,11,250.0,67.0,1006.0,5,1895.9,0.45,65.12,13.59,57.7,97.46,113.84,13.05
2021-06-02 14:00:00,2021-06-02,14:00,34.0,Scattered clouds.,13,240.0,63.0,1005.0,5,2189.64,1.79,64.43,4.92,51.98,116.29,138.23,13.81
2021-06-02 15:00:00,2021-06-02,15:00,24.0,Strong thunderstorms. Cloudy.,28,310.0,94.0,1007.0,5,2216.34,3.27,58.95,2.33,44.35,121.68,146.39,13.55
2021-06-02 16:00:00,2021-06-02,16:00,24.0,Thunderstorms. Scattered clouds.,15,200.0,100.0,1005.0,5,2109.53,3.8,55.52,1.79,37.19,115.76,139.51,12.16
2021-06-02 17:00:00,2021-06-02,17:00,27.0,Broken clouds.,9,330.0,94.0,1007.0,5,1895.9,3.38,52.78,1.9,32.42,103.46,122.98,10.01
2021-06-02 18:00:00,2021-06-02,18:00,26.0,Broken clouds.,7,250.0,100.0,1006.0,5,1708.98,3.33,50.04,1.74,30.28,96.49,112.97,9.25
2021-06-02 19:00:00,2021-06-02,19:00,26.0,Partly cloudy.,2,0.0,100.0,1007.0,5,1575.47,2.99,45.24,1.92,26.94,91.07,104.15,8.87
2021-06-02 20:00:00,2021-06-02,20:00,27.0,Passing clouds.,4,0.0,94.0,1008.0,5,1468.66,2.91,39.76,1.99,24.56,84.98,96.07,8.49
2021-06-02 21:00:00,2021-06-02,21:00,28.0,Passing clouds.,2,0.0,94.0,1008.0,5,1388.55,3.86,36.33,1.34,24.32,79.92,89.94,8.11
2021-06-02 22:00:00,2021-06-02,22:00,,,,,,,5,1348.5,6.15,33.93,0.59,26.7,76.45,85.88,7.92
2021-06-02 23:00:00,2021-06-02,23:00,28.0,Passing clouds.,4,0.0,84.0,1009.0,5,1348.5,7.71,31.53,0.43,27.66,73.65,83.8,8.11
2021-06-03 00:00:00,2021-06-03,00:00,27.0,Passing clouds.,7,240.0,94.0,1008.0,5,1375.2,9.61,29.47,4.87,29.56,71.31,82.5,8.87
2021-06-03 01:00:00,2021-06-03,01:00,27.0,Passing clouds.,4,0.0,94.0,1008.0,5,1268.39,9.5,30.5,18.6,33.38,60.42,70.31,7.98
2021-06-03 02:00:00,2021-06-03,02:00,,,,,,,5,1201.63,8.05,33.93,25.03,36.24,54.35,64.02,7.98
2021-06-03 03:00:00,2021-06-03,03:00,26.0,Passing clouds.,0,0.0,100.0,1007.0,4,1054.76,3.86,37.01,27.54,36.24,47.91,57.15,7.92
2021-06-03 04:00:00,2021-06-03,04:00,27.0,Passing clouds.,6,210.0,94.0,1007.0,4,867.84,0.87,32.9,30.76,30.99,35.74,42.37,6.21
2021-06-03 05:00:00,2021-06-03,05:00,27.0,Passing clouds.,2,0.0,94.0,1008.0,4,807.76,1.33,33.59,29.33,33.85,29.84,35.33,6.14
2021-06-03 06:00:00,2021-06-03,06:00,27.0,Scattered clouds.,0,0.0,100.0,1008.0,4,834.47,2.12,36.67,27.9,39.1,29.01,34.61,7.03
2021-06-03 07:00:00,2021-06-03,07:00,29.0,Scattered clouds.,0,0.0,94.0,1009.0,4,827.79,2.18,36.67,29.68,40.05,28.76,34.33,7.47
2021-06-03 08:00:00,2021-06-03,08:00,30.0,Scattered clouds.,9,240.0,89.0,1009.0,4,834.47,2.21,39.41,28.25,41.96,29.88,35.14,7.66
2021-06-03 09:00:00,2021-06-03,09:00,31.0,Scattered clouds.,11,250.0,79.0,1010.0,4,867.84,2.21,42.84,25.03,44.35,31.87,36.84,7.66
2021-06-03 10:00:00,2021-06-03,10:00,32.0,Scattered clouds.,13,0.0,75.0,1010.0,4,1081.47,6.2,52.09,15.74,53.41,39.42,45.4,8.99
2021-06-03 11:00:00,2021-06-03,11:00,,,,,,,4,1348.5,9.5,58.26,4.65,58.17,49.51,57.45,10.51
2021-06-03 12:00:00,2021-06-03,12:00,33.0,Partly sunny.,11,260.0,67.0,1008.0,5,1455.31,9.28,53.47,0.4,52.45,56.54,66.46,10.89
2021-06-03 13:00:00,2021-06-03,13:00,,,,,,,5,1615.52,10.84,50.72,0.2,50.55,67.81,81.6,11.91
2021-06-03 14:00:00,2021-06-03,14:00,35.0,Partly sunny.,7,260.0,56.0,1006.0,5,1735.69,11.62,49.35,0.13,45.3,76.35,93.77,12.03
2021-06-03 15:00:00,2021-06-03,15:00,35.0,Scattered clouds.,11,260.0,53.0,1005.0,5,1735.69,10.62,46.61,0.16,37.67,78.57,97.64,11.53
2021-06-03 16:00:00,2021-06-03,16:00,35.0,Scattered clouds.,9,260.0,53.0,1005.0,5,1668.93,10.06,42.5,0.16,30.99,74.64,93.02,10.26
2021-06-03 17:00:00,2021-06-03,17:00,34.0,Scattered clouds.,13,260.0,59.0,1006.0,5,1508.71,9.95,39.07,0.13,27.42,66.05,81.86,8.49
2021-06-03 18:00:00,2021-06-03,18:00,33.0,Thundershowers. Scattered clouds.,11,170.0,63.0,1007.0,5,1375.2,9.95,36.67,0.11,26.7,61.37,74.97,7.85
2021-06-03 19:00:00,2021-06-03,19:00,30.0,Thunderstorms. Passing clouds.,13,210.0,75.0,1007.0,5,1308.44,9.28,33.59,0.13,23.84,60.46,72.19,7.79
2021-06-03 20:00:00,2021-06-03,20:00,,,,,,,5,1361.85,10.84,30.85,0.06,22.17,64.25,76.01,8.36
2021-06-03 21:00:00,2021-06-03,21:00,,,,,,,5,1441.96,14.53,28.1,0.02,23.37,70.12,82.16,9.37
2021-06-03 22:00:00,2021-06-03,22:00,29.0,Passing clouds.,11,220.0,84.0,1009.0,5,1535.42,19.22,25.71,0.0,25.75,75.44,88.01,10.13
2021-06-03 23:00:00,2021-06-03,23:00,29.0,Passing clouds.,11,220.0,89.0,1009.0,5,1562.12,21.23,22.96,0.01,27.42,76.06,89.48,10.26
2021-06-04 00:00:00,2021-06-04,00:00,28.0,Passing clouds.,11,220.0,94.0,1009.0,5,1602.17,21.91,22.28,0.89,31.95,73.66,88.57,11.02
2021-06-04 01:00:00,2021-06-04,01:00,28.0,Passing clouds.,9,220.0,94.0,1008.0,5,1281.74,14.53,30.16,6.97,38.15,53.52,63.89,8.23
2021-06-04 02:00:00,2021-06-04,02:00,,,,,,,4,1188.28,10.95,32.9,18.24,38.62,45.56,54.46,7.98
2021-06-04 03:00:00,2021-06-04,03:00,28.0,Passing clouds.,13,230.0,94.0,1007.0,4,1054.76,6.99,32.22,38.62,36.72,40.98,48.83,8.11
2021-06-04 04:00:00,2021-06-04,04:00,27.0,Passing clouds.,7,230.0,100.0,1008.0,4,847.82,3.69,24.68,67.23,28.85,34.15,39.89,6.9
2021-06-04 05:00:00,2021-06-04,05:00,27.0,Passing clouds.,6,0.0,94.0,1008.0,4,754.36,2.32,22.28,80.82,26.46,32.13,36.76,6.02
2021-06-04 06:00:00,2021-06-04,06:00,27.0,Scattered clouds.,4,260.0,100.0,1008.0,4,747.68,1.75,21.59,85.12,25.99,32.21,36.43,5.89
2021-06-04 07:00:00,2021-06-04,07:00,,,,,,,4,707.63,1.34,19.02,81.54,21.94,29.72,33.56,5.89
2021-06-04 08:00:00,2021-06-04,08:00,30.0,Scattered clouds.,11,250.0,89.0,1010.0,4,734.33,1.09,20.74,76.53,21.7,30.22,34.13,6.59
2021-06-04 09:00:00,2021-06-04,09:00,32.0,Scattered clouds.,13,250.0,75.0,1010.0,4,794.41,0.78,23.31,73.67,23.13,32.79,36.94,7.41
2021-06-04 10:00:00,2021-06-04,10:00,33.0,Scattered clouds.,11,270.0,71.0,1010.0,4,1201.63,1.01,41.81,46.49,32.42,43.96,50.93,12.03
